index,instruction_len_words,input_len_words,output_len_words,instruction_sents,input_sents,output_sents,instruction_readability,flagged_suicide_in_instruction,flagged_suicide_in_input,flagged_suicide_in_output,instr_emails,instr_phones,input_emails,input_phones,output_emails,output_phones,__split__
393,16,79,80,1,4,6,,False,False,False,[],[],[],[],[],[],train
394,16,67,73,1,4,4,,False,False,False,[],[],[],[],[],[],train
395,16,83,77,1,2,4,,False,False,False,[],[],[],[],[],[],train
396,16,45,78,1,2,4,,False,False,False,[],[],[],[],[],[],train
397,16,53,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
398,16,63,72,1,3,3,,False,False,False,[],[],[],[],[],[],train
399,16,38,79,1,2,4,,False,False,False,[],[],[],[],[],[],train
400,16,33,60,1,1,4,,False,False,False,[],[],[],[],[],[],train
401,16,43,52,1,2,2,,False,False,False,[],[],[],[],[],[],train
402,16,34,60,1,2,2,,False,False,False,[],[],[],[],[],[],train
403,16,29,60,1,2,4,,False,False,False,[],[],[],[],[],[],train
404,16,53,70,1,3,3,,False,False,False,[],[],[],[],[],[],train
405,16,46,85,1,5,5,,False,False,False,[],[],[],[],[],[],train
406,16,29,94,1,2,4,,False,False,False,[],[],[],[],[],[],train
407,16,44,67,1,3,4,,False,False,False,[],[],[],[],[],[],train
408,16,21,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
409,16,33,45,1,2,3,,False,False,False,[],[],[],[],[],[],train
410,16,58,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
411,16,46,62,1,2,3,,False,False,False,[],[],[],[],[],[],train
412,16,56,67,1,3,4,,False,False,False,[],[],[],[],[],[],train
413,16,33,63,1,2,3,,False,False,False,[],[],[],[],[],[],train
414,16,16,31,1,1,2,,False,False,False,[],[],[],[],[],[],train
415,16,73,85,1,2,4,,False,False,False,[],[],[],[],[],[],train
416,16,79,69,1,5,4,,False,False,False,[],[],[],[],[],[],train
417,16,48,46,1,3,3,,False,False,False,[],[],[],[],[],[],train
418,16,67,91,1,3,4,,False,False,False,[],[],[],[],[],[],train
419,16,58,86,1,3,4,,False,False,False,[],[],[],[],[],[],train
420,16,38,41,1,2,2,,False,False,False,[],[],[],[],[],[],train
421,16,64,70,1,2,3,,False,False,False,[],[],[],[],[],[],train
422,16,11,35,1,1,2,,False,False,False,[],[],[],[],[],[],train
423,16,49,48,1,1,3,,False,False,False,[],[],[],[],[],[],train
424,16,53,49,1,2,2,,False,False,False,[],[],[],[],[],[],train
425,16,34,53,1,3,3,,False,False,False,[],[],[],[],[],[],train
426,16,56,59,1,3,3,,False,False,False,[],[],[],[],[],[],train
427,16,42,62,1,2,4,,False,False,False,[],[],[],[],[],[],train
428,16,54,74,1,2,5,,False,False,False,[],[],[],[],[],[],train
429,16,43,108,1,2,5,,False,False,False,[],[],[],[],[],[],train
430,16,55,70,1,2,3,,False,False,False,[],[],[],[],[],[],train
431,16,65,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
432,16,37,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
433,16,23,43,1,1,3,,False,False,False,[],[],[],[],[],[],train
434,16,48,60,1,3,3,,False,False,False,[],[],[],[],[],[],train
435,16,60,56,1,4,3,,False,False,False,[],[],[],[],[],[],train
436,16,74,74,1,3,3,,False,False,False,[],[],[],[],[],[],train
437,16,65,89,1,3,4,,False,False,False,[],[],[],[],[],[],train
438,16,37,62,1,2,4,,False,False,False,[],[],[],[],[],[],train
439,16,64,74,1,3,4,,False,False,False,[],[],[],[],[],[],train
440,16,58,86,1,3,4,,False,False,False,[],[],[],[],[],[],train
441,16,40,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
442,16,49,84,1,2,4,,False,False,False,[],[],[],[],[],[],train
443,16,36,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
444,16,36,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
445,16,72,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
446,16,48,50,1,3,3,,False,False,False,[],[],[],[],[],[],train
447,16,50,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
448,16,32,70,1,1,4,,False,False,False,[],[],[],[],[],[],train
449,16,49,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
450,16,17,55,1,1,3,,False,False,False,[],[],[],[],[],[],train
451,16,34,46,1,2,3,,False,False,False,[],[],[],[],[],[],train
452,16,61,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
453,16,46,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
454,16,26,63,1,1,4,,False,False,False,[],[],[],[],[],[],train
455,16,55,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
456,16,46,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
457,16,28,82,1,1,4,,False,False,False,[],[],[],[],[],[],train
458,16,66,69,1,4,3,,False,False,False,[],[],[],[],[],[],train
459,16,52,68,1,4,3,,False,False,False,[],[],[],[],[],[],train
460,16,40,79,1,3,4,,False,False,False,[],[],[],[],[],[],train
461,16,41,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
462,16,61,69,1,3,4,,False,False,False,[],[],[],[],[],[],train
463,16,37,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
464,16,47,59,1,3,3,,False,False,False,[],[],[],[],[],[],train
465,16,29,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
466,16,22,54,1,2,4,,False,False,False,[],[],[],[],[],[],train
467,16,37,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
468,16,23,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
469,16,33,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
470,16,37,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
471,16,39,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
472,16,38,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
473,16,36,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
474,16,56,73,1,3,4,,False,False,False,[],[],[],[],[],[],train
475,16,24,48,1,2,3,,False,False,False,[],[],[],[],[],[],train
476,16,23,51,1,2,4,,False,False,False,[],[],[],[],[],[],train
477,16,35,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
478,16,29,78,1,1,4,,False,False,False,[],[],[],[],[],[],train
479,16,57,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
480,16,50,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
481,16,40,57,1,2,2,,False,False,False,[],[],[],[],[],[],train
482,16,65,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
483,16,63,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
484,16,43,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
485,16,34,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
486,16,37,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
487,16,21,72,1,1,5,,False,False,False,[],[],[],[],[],[],train
488,16,53,61,1,5,4,,False,False,False,[],[],[],[],[],[],train
489,16,36,86,1,3,6,,False,False,False,[],[],[],[],[],[],train
490,16,42,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
491,16,18,40,1,1,3,,False,False,False,[],[],[],[],[],[],train
492,16,32,53,1,2,4,,False,False,False,[],[],[],[],[],[],train
493,16,43,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
494,16,64,74,1,3,4,,False,False,False,[],[],[],[],[],[],train
495,16,29,75,1,2,6,,False,False,False,[],[],[],[],[],[],train
496,16,43,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
497,16,52,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
498,16,52,52,1,3,2,,False,False,False,[],[],[],[],[],[],train
499,16,14,45,1,1,3,,False,False,False,[],[],[],[],[],[],train
500,16,34,63,1,2,3,,False,False,False,[],[],[],[],[],[],train
501,16,27,44,1,1,3,,False,False,False,[],[],[],[],[],[],train
502,16,43,47,1,3,3,,False,False,False,[],[],[],[],[],[],train
503,16,49,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
504,16,30,41,1,2,3,,False,False,False,[],[],[],[],[],[],train
505,16,26,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
506,16,34,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
507,16,40,90,1,2,4,,False,False,False,[],[],[],[],[],[],train
508,16,56,44,1,4,2,,False,False,False,[],[],[],[],[],[],train
509,16,48,81,1,2,5,,False,False,False,[],[],[],[],[],[],train
510,16,25,48,1,2,4,,False,False,False,[],[],[],[],[],[],train
511,16,34,49,1,3,3,,False,False,False,[],[],[],[],[],[],train
512,16,32,85,1,2,4,,False,False,False,[],[],[],[],[],[],train
513,16,20,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
514,16,35,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
515,16,15,66,1,1,4,,False,False,False,[],[],[],[],[],[],train
516,16,50,60,1,3,4,,False,False,False,[],[],[],[],[],[],train
517,16,39,51,1,5,4,,False,False,False,[],[],[],[],[],[],train
518,16,16,33,1,1,2,,False,False,False,[],[],[],[],[],[],train
519,16,58,61,1,3,3,,False,False,False,[],[],[],[],[],[],train
520,16,43,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
521,16,49,46,1,3,3,,False,False,False,[],[],[],[],[],[],train
522,16,38,64,1,2,4,,False,False,False,[],[],[],[],[],[],train
523,16,31,80,1,2,5,,False,False,False,[],[],[],[],[],[],train
524,16,67,90,1,3,5,,False,False,False,[],[],[],[],[],[],train
525,16,29,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
526,16,32,32,1,2,2,,False,False,False,[],[],[],[],[],[],train
527,16,15,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
528,16,10,41,1,2,2,,False,False,False,[],[],[],[],[],[],train
529,16,37,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
530,16,28,43,1,3,2,,False,False,False,[],[],[],[],[],[],train
531,16,49,50,1,3,4,,False,False,False,[],[],[],[],[],[],train
532,16,59,80,1,3,5,,False,False,False,[],[],[],[],[],[],train
533,16,43,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
534,16,36,75,1,2,4,,False,False,False,[],[],[],[],[],[],train
535,16,28,71,1,2,3,,False,False,False,[],[],[],[],[],[],train
536,16,31,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
537,16,42,115,1,2,6,,False,False,False,[],[],[],[],[],[],train
538,16,37,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
539,16,38,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
540,16,31,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
541,16,29,57,1,1,3,,False,False,False,[],[],[],[],[],[],train
542,16,36,71,1,2,4,,False,False,False,[],[],[],[],[],[],train
543,16,49,79,1,3,4,,False,False,False,[],[],[],[],[],[],train
544,16,30,58,1,2,4,,False,False,False,[],[],[],[],[],[],train
545,16,37,60,1,1,3,,False,False,False,[],[],[],[],[],[],train
546,16,41,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
547,16,66,58,1,3,3,,False,False,False,[],[],[],[],[],[],train
548,16,43,65,1,2,3,,False,False,False,[],[],[],[],[],[],train
549,16,16,61,1,1,4,,False,False,False,[],[],[],[],[],[],train
550,16,47,60,1,3,4,,False,False,False,[],[],[],[],[],[],train
551,16,52,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
552,16,38,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
553,16,55,60,1,2,4,,False,False,False,[],[],[],[],[],[],train
554,16,63,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
555,16,37,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
556,16,29,53,1,2,4,,False,False,False,[],[],[],[],[],[],train
557,16,32,59,1,1,2,,False,False,False,[],[],[],[],[],[],train
558,16,53,51,1,4,3,,False,False,False,[],[],[],[],[],[],train
559,16,49,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
560,16,11,36,1,1,2,,False,False,False,[],[],[],[],[],[],train
561,16,42,64,1,2,4,,False,False,False,[],[],[],[],[],[],train
562,16,36,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
563,16,39,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
564,16,36,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
565,16,44,71,1,2,4,,False,False,False,[],[],[],[],[],[],train
566,16,33,45,1,3,3,,False,False,False,[],[],[],[],[],[],train
567,16,91,89,1,4,4,,False,False,False,[],[],[],[],[],[],train
568,16,42,66,1,2,3,,False,False,False,[],[],[],[],[],[],train
569,16,48,46,1,3,3,,False,False,False,[],[],[],[],[],[],train
570,16,40,51,1,3,3,,False,False,False,[],[],[],[],[],[],train
571,16,52,72,1,3,4,,False,False,False,[],[],[],[],[],[],train
572,16,30,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
573,16,70,54,1,4,3,,False,False,False,[],[],[],[],[],[],train
574,16,35,70,1,1,4,,False,False,False,[],[],[],[],[],[],train
575,16,28,34,1,2,2,,False,False,False,[],[],[],[],[],[],train
576,16,63,72,1,4,3,,False,False,False,[],[],[],[],[],[],train
577,16,39,47,1,3,3,,False,False,False,[],[],[],[],[],[],train
578,16,24,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
579,16,32,96,1,2,4,,False,False,False,[],[],[],[],[],[],train
580,16,43,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
581,16,50,72,1,3,5,,False,False,False,[],[],[],[],[],[],train
582,16,45,68,1,2,3,,False,False,False,[],[],[],[],[],[],train
583,16,44,49,1,2,2,,False,False,False,[],[],[],[],[],[],train
584,16,40,79,1,1,3,,False,False,False,[],[],[],[],[],[],train
585,16,18,45,1,1,3,,False,False,False,[],[],[],[],[],[],train
586,16,23,44,1,1,3,,False,False,False,[],[],[],[],[],[],train
587,16,18,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
588,16,36,65,1,2,3,,False,False,False,[],[],[],[],[],[],train
589,16,53,56,1,2,4,,False,False,False,[],[],[],[],[],[],train
590,16,44,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
591,16,27,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
592,16,29,44,1,2,3,,False,False,False,[],[],[],[],[],[],train
593,16,38,67,1,2,3,,False,False,False,[],[],[],[],[],[],train
594,16,43,59,1,3,3,,False,False,False,[],[],[],[],[],[],train
595,16,32,51,1,2,4,,False,False,False,[],[],[],[],[],[],train
596,16,35,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
597,16,69,66,1,4,4,,False,False,False,[],[],[],[],[],[],train
598,16,46,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
599,16,44,74,1,3,4,,False,False,False,[],[],[],[],[],[],train
600,16,55,58,1,3,3,,False,False,False,[],[],[],[],[],[],train
601,16,30,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
602,16,31,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
603,16,25,68,1,1,4,,False,False,False,[],[],[],[],[],[],train
604,16,35,51,1,3,3,,False,False,False,[],[],[],[],[],[],train
605,16,42,65,1,3,3,,False,False,False,[],[],[],[],[],[],train
606,16,53,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
607,16,36,70,1,1,5,,False,False,False,[],[],[],[],[],[],train
608,16,41,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
609,16,45,57,1,2,2,,False,False,False,[],[],[],[],[],[],train
610,16,37,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
611,16,45,76,1,2,3,,False,False,False,[],[],[],[],[],[],train
612,16,51,93,1,4,5,,False,False,False,[],[],[],[],[],[],train
613,16,42,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
614,16,34,38,1,2,2,,False,False,False,[],[],[],[],[],[],train
615,16,32,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
616,16,35,79,1,2,4,,False,False,False,[],[],[],[],[],[],train
617,16,44,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
618,16,39,88,1,2,5,,False,False,False,[],[],[],[],[],[],train
619,16,73,82,1,4,6,,False,False,False,[],[],[],[],[],[],train
620,16,29,66,1,2,3,,False,False,False,[],[],[],[],[],[],train
621,16,31,45,1,2,2,,False,False,False,[],[],[],[],[],[],train
622,16,26,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
623,16,29,85,1,1,4,,False,False,False,[],[],[],[],[],[],train
624,16,38,77,1,3,5,,False,False,False,[],[],[],[],[],[],train
625,16,26,42,1,3,3,,False,False,False,[],[],[],[],[],[],train
626,16,19,65,1,1,5,,False,False,False,[],[],[],[],[],[],train
627,16,27,51,1,1,3,,False,False,False,[],[],[],[],[],[],train
628,16,47,91,1,3,5,,False,False,False,[],[],[],[],[],[],train
629,16,57,65,1,3,4,,False,False,False,[],[],[],[],[],[],train
630,16,30,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
631,16,31,57,1,2,4,,False,False,False,[],[],[],[],[],[],train
632,16,41,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
633,16,40,87,1,2,4,,False,False,False,[],[],[],[],[],[],train
634,16,47,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
635,16,33,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
636,16,24,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
637,16,55,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
638,16,35,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
639,16,41,70,1,1,3,,False,False,False,[],[],[],[],[],[],train
640,16,49,92,1,3,4,,False,False,False,[],[],[],[],[],[],train
641,16,28,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
642,16,25,52,1,1,4,,False,False,False,[],[],[],[],[],[],train
643,16,57,88,1,3,5,,False,False,False,[],[],[],[],[],[],train
644,16,31,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
645,16,56,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
646,16,31,56,1,2,2,,False,False,False,[],[],[],[],[],[],train
647,16,29,54,1,2,4,,False,False,False,[],[],[],[],[],[],train
648,16,35,66,1,2,3,,False,False,False,[],[],[],[],[],[],train
649,16,40,78,1,2,4,,False,False,False,[],[],[],[],[],[],train
650,16,45,64,1,2,4,,False,False,False,[],[],[],[],[],[],train
651,16,41,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
652,16,43,50,1,2,2,,False,False,False,[],[],[],[],[],[],train
653,16,36,54,1,2,4,,False,False,False,[],[],[],[],[],[],train
654,16,40,61,1,3,3,,False,False,False,[],[],[],[],[],[],train
655,16,27,39,1,2,2,,False,False,False,[],[],[],[],[],[],train
656,16,68,113,1,6,3,,False,False,False,[],[],[],[],[],[],train
657,16,36,80,1,3,5,,False,False,False,[],[],[],[],[],[],train
658,16,38,51,1,3,2,,False,False,False,[],[],[],[],[],[],train
659,16,48,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
660,16,58,69,1,4,4,,False,False,False,[],[],[],[],[],[],train
661,16,44,44,1,3,2,,False,False,False,[],[],[],[],[],[],train
662,16,56,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
663,16,36,61,1,2,5,,False,False,False,[],[],[],[],[],[],train
664,16,50,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
665,16,42,74,1,3,5,,False,False,False,[],[],[],[],[],[],train
666,16,25,40,1,1,3,,False,False,False,[],[],[],[],[],[],train
667,16,35,62,1,1,3,,False,False,False,[],[],[],[],[],[],train
668,16,41,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
669,16,26,28,1,2,2,,False,False,False,[],[],[],[],[],[],train
670,16,58,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
671,16,56,53,1,4,4,,False,False,False,[],[],[],[],[],[],train
672,16,32,43,1,1,3,,False,False,False,[],[],[],[],[],[],train
673,16,43,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
674,16,35,42,1,2,3,,False,False,False,[],[],[],[],[],[],train
675,16,46,61,1,3,3,,False,False,False,[],[],[],[],[],[],train
676,16,21,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
677,16,37,62,1,2,4,,False,False,False,[],[],[],[],[],[],train
678,16,53,71,1,3,3,,False,False,False,[],[],[],[],[],[],train
679,16,36,35,1,1,2,,False,False,False,[],[],[],[],[],[],train
680,16,20,33,1,1,2,,False,False,False,[],[],[],[],[],[],train
681,16,42,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
682,16,17,47,1,1,3,,False,False,False,[],[],[],[],[],[],train
683,16,48,70,1,3,5,,False,False,False,[],[],[],[],[],[],train
684,16,25,40,1,2,2,,False,False,False,[],[],[],[],[],[],train
685,16,41,80,1,3,5,,False,False,False,[],[],[],[],[],[],train
686,16,32,74,1,2,5,,False,False,False,[],[],[],[],[],[],train
687,16,47,64,1,1,4,,False,False,False,[],[],[],[],[],[],train
688,16,49,65,1,3,3,,False,False,False,[],[],[],[],[],[],train
689,16,31,62,1,1,3,,False,False,False,[],[],[],[],[],[],train
690,16,39,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
691,16,33,43,1,2,3,,False,False,False,[],[],[],[],[],[],train
692,16,54,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
693,16,42,43,1,2,2,,False,False,False,[],[],[],[],[],[],train
694,16,36,57,1,3,4,,False,False,False,[],[],[],[],[],[],train
695,16,60,56,1,3,4,,False,False,False,[],[],[],[],[],[],train
696,16,73,73,1,4,4,,False,False,False,[],[],[],[],[],[],train
697,16,45,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
698,16,43,53,1,3,4,,False,False,False,[],[],[],[],[],[],train
699,16,46,61,1,5,4,,False,False,False,[],[],[],[],[],[],train
700,16,28,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
701,16,80,79,1,4,4,,False,False,False,[],[],[],[],[],[],train
702,16,57,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
703,16,32,50,1,3,3,,False,False,False,[],[],[],[],[],[],train
704,16,34,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
705,16,32,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
706,16,34,55,1,3,3,,False,False,False,[],[],[],[],[],[],train
707,16,39,59,1,3,4,,False,False,False,[],[],[],[],[],[],train
